@classification: Indo-European,Indo-Iranian,Indo-Aryan,Central zone,Western Hindi,Hindustani
@iso: hin
@language: Hindi
@size: 631
@source: logos
@variety: std
1.212	earth=ground, soil	मिट्टी
1.213	dust	ग़ुबार
1.214	mud	पंक
1.23	plain, field	मैदान
1.24	valley	घाटी
1.28	cave	गुहा
1.28	cave	गुफ़ा
1.323	rough (of sea)	परुष
1.34	gulf, bay	खाड़ी
1.354	hightide	ज्वार
1.362	whirlpool	जलभ्रम
1.41	woods, forest	वन
1.45	earthquake	भूकंप
1.56	thunder	कड़क
1.61	light (noun)	प्रकाश
1.62	darkness	अंधेरा
1.63	shade, shadow	छाया
1.64	dew	ओस
1.82	flame (noun)	ज्योति
1.84	ashes	राख
1.851	burn (vb trans)	धधकना
1.89	charcoal	लकधीकाकोयला
10.12	turn over	मोड़ना
10.21	rise	उठना
10.23	fall	गिरना
10.24	drip	टपकना
10.32	flow	प्रवाह
10.33	sink	डुबोना
10.34	float	तिरना
10.38	blow	फूंकना
10.412	kneel	घुटनेटेकना
10.43	jump, leap	कूदना
10.431	kick	दुलत्तीमारना
10.45	walk	चलना
10.46	run	भागना
10.47	go	जाना
10.472	climb	चढ़ना
10.48	come	आना
10.491	disappear	अदृष्टहोना
10.56	approach	पासआना
10.61	carry (bear)	पहुंचाना
10.62	bring	लाना
10.63	send	भिजवाना
10.63	send	भेजना
10.67	push, shove	धकेलना
10.77	axle	अक्ष
10.78	yoke	जुआ
10.852	row (vb)	खेना
10.87	mast	मस्तूल
11.13	take	लेना
11.14	seize, grasp	भींचना
11.14	seize, grasp	धरदबोचना
11.15	hold	थामना
11.16	get, obtain	पाना
11.16	get, obtain	पाना
11.17	keep, retain	रखना
11.18	thing	चीज़
11.21	give	देना
11.22	give back	लौटना
11.27	destroy	विनाशकरना
11.28	harm, injure, damage	दुखना
11.33	lose	खोजाना
11.43	money	पैसा
11.51	rich	धनवान
11.52	poor	ग़रीब
11.53	beggar	भिक्षुक
11.53	beggar	याचक
11.54	avaricious, stingy	कंजूस
11.54	avaricious, stingy	औसत
11.54	avaricious, stingy	अर्थहोना
11.54	avaricious, stingy	औसत
11.54	avaricious, stingy	कृपण
11.54	avaricious, stingy	ओछा
11.54	avaricious, stingy	मक्खीचूस
11.62	borrow	उधारमांगना
11.64	debt	कर्ज़
11.65	pay (vb)	भुगताना
11.66	account, reckoning	बिल
11.66	account, reckoning	नोट
11.69	tax, tribute	कर
11.69	tax, tribute	राजकर
11.79	earn	कमाना
11.81	buy	ख़रीदना
11.82	sell	बेचना
11.84	merchant	व्यापारी
11.85	market (place)	बाज़ार
11.86	store, shop	दुकान
11.86	store, shop	गोदाम
11.87	price	क़ीमत
11.89	cheap	घटिया
11.92	weigh	तौलना
12.11	place	स्थान
12.13	sit	बैठना
12.15	stand	खड़ेहोना
12.16	remain, stay	ठहरना
12.22	join, unite	जोड़ना
12.24	open	खोलना
12.25	shut, close	बंदकरना
12.26	cover	ढकना
12.31	high	ऊंचा
12.32	low	नीचा
12.352	pointed	नोकदार
12.352	pointed	नुकीला
12.353	edge	सिरा
12.36	side	करवट
12.36	side	ओर
12.43	near (adv)	क़रीब
12.45	east	पूर्व
12.46	west	पश्चिम
12.47	north	उत्तर
12.48	south	दक्षिण
12.53	grow	उगाना
12.54	measure	नापना
12.55	large, big	ढीला
12.55	large, big	big??
12.56	small, little	अल्प
12.56	small, little	छोटा
12.57	long	दीर्घ
12.58	tall	लम्बा
12.59	short	छोटा
12.62	narrow	तंग
12.63	thick (in dimension)	गाढ़ा
12.65	thin (in dimension)	कृशकाय
12.67	deep	गहन
12.68	shallow	छिछला
12.71	flat	चपटा
12.71	flat	समतल
12.71	flat	फ़्लैट
12.73	straight	सीधा
12.74	crooked	टेढ़ा
12.75	hook	हुक
12.81	round	गोल
12.82	circle	मंडल
12.84	line	पांति
12.84	line	पटरी
12.85	hole	छेद
12.85	hole	छेद
12.92	like, similar	जैसा
12.93	change	बदलना
13.103	fifteen	पंद्रह
13.107	count	गिनना
13.14	every, all	तमाम
13.15	much, many	अनेक
13.16	more	ज्यादा
13.17	little (quantity), few	एकाध
13.18	enough	बस
13.181	some	कुछ
13.181	some	थोड़ा
13.21	full	ओतप्रोत
13.22	empty	ख़ाली
13.23	part, piece	अंश
13.24	half	आधा
13.33	alone, only	केवल
13.33	alone, only	ही
13.33	alone, only	एकमात्र
13.34	first	पहला
13.34	first	पहला
13.35	last	अंत्य
13.36	second	दूसरा
13.36	second	द्वितीय
13.37	pair	जोड़ा
13.42	third	तीसरा
14.11	time	बेला
14.11	time	बार
14.12	age	आयु
14.12	age	युग
14.13	new	नया
14.14	young	युवक
14.15	old	पुराना
14.15	old	बुज़ुर्ग
14.17	late	देरी
14.18	now	अब
14.18	now	अभी
14.19	immediately	तत्काल
14.21	swift, fast, quick	तेज़
14.21	swift, fast, quick	उपवास
14.21	swift, fast, quick	फुर्तीला
14.22	slow	धीरे
14.28	cease, stop	थमना
14.29	ready	तैयार
14.31	always	हमेशा
14.32	often	प्रायः
14.33	sometimes	कभीकभी
14.331	soon	जल्दी
14.34	never	कभीनहीं
14.35	again	फिर
14.43	dawn	उषा
14.45	noon, midday	दोपहर
14.47	today	आज
14.48	tomorrow	कल
14.49	yesterday	कल
14.51	hour	घंटा
14.61	week	सप्ताह
14.62	Sunday	रविवार
14.63	Monday	सोमवार
14.64	Tuesday	मंगलवार
14.65	Wednesday	बुधवार
14.66	Thursday	वीरवार
14.67	Friday	शुक्रवार
14.68	Saturday	शनिवार
14.78	season	ऋतु
15.21	smell (vb intrans)	सूंघना
15.36	salty	नमकीन
15.37	bitter	कड़वा
15.38	acid, sour	खट्टा
15.41	hear	सुनना
15.44	sound, noise	घोष
15.45	loud	भारी
15.46	quiet, silence	निश्चल
15.51	see	देखना
15.55	show	दिखाना
15.57	bright	उजला
15.63	dark (in color)	अंधकार
15.63	dark (in color)	अंधेरा
15.71	touch	छूना
15.712	pinch	नोचना
15.74	hard	कठोर
15.74	hard	सख़्त
15.75	soft	नर्म
